,h_post,h_post_individualized
2798,0.7888686655328581,0.780711829662323
2977,0.810630377355122,0.8028320074081421
3999,0.81724639759552,0.7831878662109375
3010,0.937745682998878,0.9353780150413513
2209,0.8021934815861674,0.7817713022232056
2578,0.7855161853339228,0.7651805281639099
3545,0.7840386033403618,0.7799156904220581
3974,0.7770558643052948,0.7456759214401245
3435,0.7614049937992543,0.7474818825721741
3175,0.7691538522583811,0.7535619735717773
3367,0.7604366488967644,0.7671763896942139
3992,0.7519516556070873,0.7324674129486084
3921,0.7921074413573224,0.7748265862464905
3441,0.7845380846613133,0.7574963569641113
2290,0.7477693475771238,0.7263171672821045
2256,0.7055008487135782,0.7738245725631714
3132,0.7578308586579358,0.7435206174850464
3101,0.8163448070197913,0.7615910768508911
3296,0.9735438110177546,0.9736953973770142
2716,0.7252738405123174,0.778036892414093
3815,0.7859489517149265,0.7773820757865906
2875,0.7812726733290665,0.7662262320518494
3508,0.7914722413142525,0.780978798866272
3964,0.760735361777863,0.747787356376648
3922,0.7793577911186814,0.7592406272888184
2844,0.7072261785360858,0.7519334554672241
2588,0.8010128813241664,0.79203200340271
2263,0.7789706482520632,0.7642503976821899
3447,0.8123948168272919,0.818250834941864
3897,0.7935208792422284,0.7641273140907288
3402,0.7795175812952351,0.7704543471336365
3717,0.7850578455771058,0.7712534070014954
2089,0.7728792731414371,0.7625812888145447
2141,0.8310164565283986,0.8190099000930786
3552,0.812852642303234,0.7807547450065613
3074,0.7647285992278452,0.7508749961853027
2944,0.7659749272081784,0.7464007139205933
3716,0.797820743673231,0.7747891545295715
2541,0.6221516509467382,0.7467108964920044
3405,0.8200359290762533,0.818476140499115
2914,0.7175598721548521,0.7580332159996033
2861,0.841951533034414,0.8378579616546631
3513,0.7732714179171596,0.7482783794403076
2704,0.763535027896972,0.7556700110435486
2185,0.7724784727615028,0.7689910531044006
3152,0.7874880047485803,0.7731537818908691
3083,0.7941068805699434,0.794642984867096
3561,0.7908336913098034,0.7811172008514404
2252,0.7880327713771942,0.7618666887283325
2679,0.7639796991226921,0.7519638538360596
3412,0.9181458696393586,0.9172137379646301
3036,0.7799669869299664,0.7611010670661926
2825,0.8069401509968605,0.7960910201072693
2155,0.749935868007661,0.7624579668045044
2307,0.7666119906246237,0.7444362044334412
2758,0.7150986449655671,0.7393537759780884
3197,0.7886734671006675,0.7574337720870972
3868,0.8250917888360391,0.8175042271614075
2982,0.7623115929319871,0.7587471008300781
3434,0.7695096819857173,0.7444686889648438
3741,0.7888480179028616,0.7632513046264648
3986,0.8252834460843986,0.8161858320236206
3216,0.8084655827358876,0.8060210347175598
3364,0.8718325807061645,0.8752405047416687
3589,0.7100033721307356,0.7714795470237732
2344,0.776469773750236,0.7697260975837708
2850,0.7602343701385356,0.737906813621521
3487,0.7900556781263706,0.7626919746398926
3286,0.7951969937476494,0.7838858366012573
3025,0.782745347348214,0.7730193138122559
2990,0.7528217144901944,0.7356163263320923
3478,0.7628805617753043,0.7445600628852844
3729,0.7520430323700775,0.7635468244552612
2661,0.8338242791999352,0.8149304986000061
